Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,include,image,description
HZZRYIT5,journalArticle,2017,"Kister, U.; Klamka, K.; Tominski, C.; Dachselt, R.",GraSp: Combining Spatially-aware Mobile Devices and a Display Wall for Graph Visualization and Interaction,Computer Graphics Forum,,0167-7055,10.1111/cgf.13206,https://onlinelibrary.wiley.com/doi/10.1111/cgf.13206,"Abstract Going beyond established desktop interfaces, researchers have begun re-thinking visualization approaches to make use of alternative display environments and more natural interaction modalities. In this paper, we investigate how spatially-aware mobile displays and a large display wall can be coupled to support graph visualization and interaction. For that purpose, we distribute typical visualization views of classic node-link and matrix representations between displays. The focus of our work lies in novel interaction techniques that enable users to work with personal mobile devices in combination with the wall. We devised and implemented a comprehensive interaction repertoire that supports basic and advanced graph exploration and manipulation tasks, including selection, details-on-demand, focus transitions, interactive lenses, and data editing. A qualitative study has been conducted to identify strengths and weaknesses of our techniques. Feedback showed that combining mobile devices and a wall-sized display is useful for diverse graph-related tasks. We also gained valuable insights regarding the distribution of visualization views and interactive tools among the combined displays.",01/06/2017,12/06/2019 11:10,12/06/2019 11:10,12/06/2019 11:10,503-514,,3,36,,Computer Graphics Forum,GraSp,,,,,,,,,,,,onlinelibrary.wiley.com (Atypon),,,,D:\Data\Documents\Design Informatics\Zotero\storage\EIJMNV89\Kister et al. - 2017 - GraSp Combining Spatially-aware Mobile Devices an.pdf,,,Categories and Subject Descriptors (according to ACM CCS); H.5.2 [Information Interfaces and Presentation]: User InterfacesInteraction styles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,kister2017,
TL499SRZ,journalArticle,2016,"Tarameshloo, E.; Loorak, M. Hosseinkhani; Fong, P. W. L.; Carpendale, S.",Using Visualization to Explore Original and Anonymized LBSN Data,Computer Graphics Forum,,1467-8659,10.1111/cgf.12905,https://onlinelibrary.wiley.com/doi/abs/10.1111/cgf.12905,"We present GSUVis, a visualization tool designed to provide better understanding of location-based social network (LBSN) data. LBSN data is one of the most important sources of information for transportation, marketing, health, and public safety. LBSN data consumers are interested in accessing and analysing data that is as complete and as accurate as possible. However, LBSN data contains sensitive information about individuals. Consequently, data anonymization is of critical importance if this data is to be made available to consumers. However, anonymization commonly reduces the utility of information available. Working with privacy experts, we designed GSUVis a visual analytic tool to help experts better understand the effects of anonymization techniques on LBSN data utility. One of GSUVis's primary goals is to make it possible for people to use LBSN data, without requiring them to gain deep knowledge about data anonymization. To inform the design of GSUVis, we interviewed privacy experts, and collected their tasks and system requirements. Based on this understanding, we designed and implemented GSUVis. It applies two anonymization algorithms for social and location trajectory data to a real-world LBSN dataset and visualizes the data both before and after anonymization. Through feedback from domain experts, we reflect on the effectiveness of GSUVis and the impact of anonymization using visualization.",2016,12/06/2019 11:35,12/06/2019 11:35,12/06/2019 11:35,291-300,,3,35,,,,,,,,,,en, 2016 The Author(s) Computer Graphics Forum  2016 The Eurographics Association and John Wiley & Sons Ltd. Published by John Wiley & Sons Ltd.,,,,Wiley Online Library,,,,D:\Data\Documents\Design Informatics\Zotero\storage\G7V7VZYW\Tarameshloo et al. - 2016 - Using Visualization to Explore Original and Anonym.pdf,,,Categories and Subject Descriptors (according to ACM CCS); D.4.6 Security and Privacy: Data Anonymization; H.5.2 Information Systems: Information Interfaces and PresentationUser Interfaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,taramesh2016,
5K3HH84H,journalArticle,2016,"McKenna, S.; Staheli, D.; Fulcher, C.; Meyer, M.",BubbleNet: A Cyber Security Dashboard for Visualizing Patterns,Computer Graphics Forum,,0167-7055,10.1111/cgf.12904,https://onlinelibrary.wiley.com/doi/10.1111/cgf.12904,"Abstract The field of cyber security is faced with ever-expanding amounts of data and a constant barrage of cyber attacks. Within this space, we have designed BubbleNet as a cyber security dashboard to help network analysts identify and summarize patterns within the data. This design study faced a range of interesting constraints from limited time with various expert users and working with users beyond the network analyst, such as network managers. To overcome these constraints, the design study employed a user-centered design process and a variety of methods to incorporate user feedback throughout the design of BubbleNet. This approach resulted in a successfully evaluated dashboard with users and further deployments of these ideas in both research and operational environments. By explaining these methods and the process, it can benefit future visualization designers to help overcome similar challenges in cyber security or alternative domains.",01/06/2016,12/06/2019 11:36,12/06/2019 11:36,12/06/2019 11:36,281-290,,3,35,,Computer Graphics Forum,BubbleNet,,,,,,,,,,,,onlinelibrary.wiley.com (Atypon),,,,D:\Data\Documents\Design Informatics\Zotero\storage\SN4KKWQ3\McKenna et al. - 2016 - BubbleNet A Cyber Security Dashboard for Visualiz.pdf,,,Categories and Subject Descriptors (according to ACM CCS); H.5.2 [Information Interfaces and Presentation]: User InterfacesUser-centered design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,mckenna2016,
PN2DBJV8,journalArticle,2016,"Cornel, D.; Konev, A.; Sadransky, B.; Horvth, Z.; Brambilla, A.; Viola, I.; Waser, J.",Composite Flow Maps,Computer Graphics Forum,,0167-7055,10.1111/cgf.12922,https://onlinelibrary.wiley.com/doi/10.1111/cgf.12922,"Abstract Flow maps are widely used to provide an overview of geospatial transportation data. Existing solutions lack the support for the interactive exploration of multiple flow components at once. Flow components are given by different materials being transported, different flow directions, or by the need for comparing alternative scenarios. In this paper, we combine flows as individual ribbons in one composite flow map. The presented approach can handle an arbitrary number of sources and sinks. To avoid visual clutter, we simplify our flow maps based on a force-driven algorithm, accounting for restrictions with respect to application semantics. The goal is to preserve important characteristics of the geospatial context. This feature also enables us to highlight relevant spatial information on top of the flow map such as traffic conditions or accessibility. The flow map is computed on the basis of flows between zones. We describe a method for auto-deriving zones from geospatial data according to application requirements. We demonstrate the method in real-world applications, including transportation logistics, evacuation procedures, and water simulation. Our results are evaluated with experts from corresponding fields.",01/06/2016,12/06/2019 11:36,12/06/2019 11:36,12/06/2019 11:36,461-470,,3,35,,Computer Graphics Forum,,,,,,,,,,,,,onlinelibrary.wiley.com (Atypon),,,,D:\Data\Documents\Design Informatics\Zotero\storage\IQV2HL5Z\Cornel et al. - 2016 - Composite Flow Maps.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,cornel2016,
QQA29885,journalArticle,2012,"Boyandin, Ilya; Bertini, Enrico; Lalanne, Denis",A Qualitative Study on the Exploration of Temporal Changes in Flow Maps with Animation and Small-Multiples,Computer Graphics Forum,,1467-8659,10.1111/j.1467-8659.2012.03093.x,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8659.2012.03093.x,"We present a qualitative user study analyzing findings made while exploring changes over time in spatial interactions. We analyzed findings made by the study participants with flow maps, one of the most popular representations of spatial interactions, using animation and small-multiples as two alternative ways of representing temporal changes. Our goal was not to measure the subjects performance with the two views, but to find out whether there are qualitative differences between the types of findings users make with these two representations. To achieve this goal we performed a deep analysis of the collected findings, the interaction logs, and the subjective feedback from the users. We observed that with animation the subjects tended to make more findings concerning geographically local events and changes between subsequent years. With small-multiples more findings concerning longer time periods were made. Besides, our results suggest that switching from one view to the other might lead to an increase in the numbers of findings of specific types made by the subjects which can be beneficial for certain tasks.",2012,12/06/2019 12:23,12/06/2019 12:23,12/06/2019 12:23,1005-1014,,3pt2,31,,,,,,,,,,en, 2012 The Author(s) Computer Graphics Forum  2012 The Eurographics Association and Blackwell Publishing Ltd.,,,,Wiley Online Library,,,,D:\Data\Documents\Design Informatics\Zotero\storage\FQTWVE3S\Boyandin et al. - 2012 - A Qualitative Study on the Exploration of Temporal.pdf,,,User; evaluation; Evaluation/methodologyQualitative; H.5.2; Interfaces:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,boyandin2012,
56AFMG84,journalArticle,2008,"Wang, Xiaoyu; Miller, Erin; Smarick, Kathleen; Ribarsky, William; Chang, Remco",Investigative Visual Analysis of Global Terrorism,Computer Graphics Forum,,1467-8659,10.1111/j.1467-8659.2008.01225.x,http://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8659.2008.01225.x,"Recent increases in terrorist activity around the world have made analyzing and understanding such activities more critical than ever. With the help of organizations such as the National Center for the Study of Terrorism and Responses to Terrorism (START), we now have detailed historical information on each terrorist event around the world since 1970. However, due to the size and complexity of the data, identifying terrorists' patterns and trends has been difficult. To better enable investigators in understanding terrorist activities, we propose a visual analytical system that focuses on depicting one of the most fundamental concepts in investigative analysis, the five W's (who, what, where, when, and why). Views in our system are highly correlated, and each represents one of the W's. With this approach, an investigator can interactively explore terrorist activities efficiently and discover reasons of attacks (why) by identifying patterns temporally (when), geo-spatially (where), between multiple terrorist groups (who), and across different methods or modes of attacks (what). By coupling a global perspective with the details gleaned from asking these five questions, the system allows analysts to think both tactically and strategically.",2008,18/06/2019 09:45,18/06/2019 09:45,18/06/2019 09:45,919-926,,3,27,,,,,,,,,,en, 2008 The Author(s) Journal compilation  2008 The Eurographics Association and Blackwell Publishing Ltd.,,,,Wiley Online Library,,,,D:\Data\Documents\Design Informatics\Zotero\storage\IV9I62W3\Wang et al. - 2008 - Investigative Visual Analysis of Global Terrorism.pdf,,,and; Computer; Curve; Generation; Line; Graphics:; I.3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,wang2008,
64FNHXQM,journalArticle,2016,"Brodkorb, Felix; Kuijper, Arjan; Andrienko, Gennady; Andrienko, Natalia; von Landesberger, Tatiana",Overview with details for exploring geo-located graphs on maps,Information Visualization,,1473-8716,10.1177/1473871615597077,https://doi.org/10.1177/1473871615597077,"Geo-located graph drawings often suffer from map visualization problems, such as overplotting of nodes as well as edges and location of parts of the graph being outside of the screen. One cause of these problems is often an irregular distribution of nodes on the map. Zooming and panning do not solve the problems, as they either only show the overview of the whole graph or only the details of a part of the graph. We present an interactive graph drawing technique that overcomes these problems without affecting the overall geographical structure of the graph. First, we introduce a method that uses insets to visualize details of small or remote areas. Second, to prevent the subgraphs within insets from overplotting and edge crossing, we introduce a local area re-arrangement. Moreover, insets are automatically drawn/hidden and repositioned in accordance with the users navigation. We test our technique on real-world geo-located graph data and show the effectiveness of our approach for showing overview and details at the same time. Additionally, we report on expert feedback concerning our approach.",01/07/2016,02/07/2019 12:54,02/07/2019 12:54,02/07/2019 12:54,214-237,,3,15,,Information Visualization,,,,,,,,en,,,,,SAGE Journals,,,,D:\Data\Documents\Design Informatics\Zotero\storage\96PMI3FM\Brodkorb et al. - 2016 - Overview with details for exploring geo-located gr.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,brodkorb2016,
N2R9LGP2,journalArticle,1996,"Cox, Kenneth C.; Eick, Stephen G.; He, Taosong",3D Geographic Network Displays,SIGMOD Rec.,,0163-5808,10.1145/245882.245901,http://doi.acm.org/10.1145/245882.245901,"Many types of information may be represented as graphs or networks with the nodes corresponding to entities and the links to relationships between entities. Often there is geographical information associated with the network. The traditional way to visualize geographical networks employs node and link displays on a two-dimensional map. These displays are easily overwhelmed, and for large networks become visually cluttered and confusing. To overcome these problems we have invented five novel network views that generalize the traditional displays. Two of the views show the complete network, while the other three concentrate on a portion of a larger network defined by connectivity to a given node. Our new visual metaphors retain many of the well-known advantages of the traditional network maps, while exploiting three-dimensional graphics to address some of the fundamental problems limiting the scalability of two-dimensional displays.",1996-12,12/07/2019 09:34,12/07/2019 09:34,12/07/2019 09:34,5054,,4,25,,,,,,,,,,,,,,,ACM Digital Library,,,,D:\Data\Documents\Design Informatics\Zotero\storage\KHN2N3E7\Cox et al. - 1996 - 3D Geographic Network Displays.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,cox1996,
GMMD9W28,journalArticle,2007,"Guo, D.",Visual analytics of spatial interaction patterns for pandemic decision support,International Journal of Geographical Information Science,,1365-8816,10.1080/13658810701349037,https://doi.org/10.1080/13658810701349037,"Population mobility, i.e. the movement and contact of individuals across geographic space, is one of the essential factors that determine the course of a pandemic disease spread. This research views both individual?based daily activities and a pandemic spread as spatial interaction problems, where locations interact with each other via the visitors that they share or the virus that is transmitted from one place to another. The research proposes a general visual analytic approach to synthesize very large spatial interaction data and discover interesting (and unknown) patterns. The proposed approach involves a suite of visual and computational techniques, including (1) a new graph partitioning method to segment a very large interaction graph into a moderate number of spatially contiguous subgraphs (regions); (2) a reorderable matrix, with regions optimally ordered on the diagonal, to effectively present a holistic view of major spatial interaction patterns; and (3) a modified flow map, interactively linked to the reorderable matrix, to enable pattern interpretation in a geographical context. The implemented system is able to visualize both people's daily movements and a disease spread over space in a similar way. The discovered spatial interaction patterns provide valuable insight for designing effective pandemic mitigation strategies and supporting decision?making in time?critical situations.",01/09/2007,12/07/2019 09:41,12/07/2019 09:41,12/07/2019 09:41,859-877,,8,21,,,,,,,,,,,,,,,Taylor and Francis+NEJM,,,,D:\Data\Documents\Design Informatics\Zotero\storage\RBIFHCFB\Guo - 2007 - Visual analytics of spatial interaction patterns f.pdf,,,Visual analytics; Decision support; Graph partitioning; Pandemic; Spatial data mining; Spatial interaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,guo2007,
HE44EA6H,journalArticle,2015,"Hennemann, Stefan; Derudder, Ben; Taylor, Peter J","Cutting the Gordian knot of visualizing dense spatial networks: the case of the world city network, 2013",Environment and Planning A: Economy and Space,,0308-518X,10.1177/0308518X15594909,https://doi.org/10.1177/0308518X15594909,"Networks have become ubiquitous in the analysis of socioeconomic patterns. Importantly, most of these networks have an inherent geographical dimension, and are therefore a relevant object for geographical research and related thinking on cartographic mapping and visualization. The visualization of spatial networks is, however, still in its infancy. In this paper, we present and discuss some of the typical issues associated with the visualization of spatial networks, as well as the emerging possibilities to tackle these issues. In particular, we focus on a state-of-the-art graph layout algorithm that uses edge bundling on network layers in conventional maps. We use the example of the geographies of the world city network in 2013 as researched by the Globalization and World Cities network (GaWC).",01/06/2015,12/07/2019 09:53,12/07/2019 09:53,12/07/2019 09:53,1332-1340,,6,47,,Environ Plan A,Cutting the Gordian knot of visualizing dense spatial networks,,,,,,,en,,,,,SAGE Journals,,,,D:\Data\Documents\Design Informatics\Zotero\storage\I2JMEWSU\Hennemann et al. - 2015 - Cutting the Gordian knot of visualizing dense spat.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,hennemann2015,
J9WIG34V,journalArticle,2009,"Rae, Alasdair",From spatial interaction data to spatial interaction information? Geovisualisation and spatial structures of migration from the 2001 UK census,"Computers, Environment and Urban Systems",,0198-9715,10.1016/j.compenvurbsys.2009.01.007,http://www.sciencedirect.com/science/article/pii/S019897150900009X,"In modern GIS applications, flow mapping and geodynamics are not particularly well represented. This is somewhat surprising given the potential of suc",01/05/2009,12/07/2019 10:40,12/07/2019 10:41,12/07/2019 10:40,161-178,,3,33,,,From spatial interaction data to spatial interaction information?,,,,,,,en,,,,,www-sciencedirect-com.ezproxy.is.ed.ac.uk,,,,D:\Data\Documents\Design Informatics\Zotero\storage\N7BCLI7X\Rae - 2009 - From spatial interaction data to spatial interacti.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,rae2009,
L98SBSFB,conferencePaper,2014,"Debiasi, A.; Simes, B.; Amicis, R. De",3DArcLens: A technique for the exploration of geographical networks,2014 IEEE Conference on Visual Analytics Science and Technology (VAST),,,10.1109/VAST.2014.7042512,,"Many geographical dataseis can be depicted as a graph layered over a map for motion and spatial relations analyses. In this work we present a novel and real-time exploration system that interactively distorts 3D graph layouts without information loss. The 3D visualisation technique is camera dependent. Therefore, it is affected by all three navigation axes, in contrast to traditional interactions in 2D spaces.",2014-10,12/07/2019 11:55,12/07/2019 11:55,,245-246,,,,,,3DArcLens,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\YTSVNIFV\Debiasi et al. - 2014 - 3DArcLens A technique for the exploration of geog.pdf,,,data visualisation; Data visualization; data analysis; Visualization; geography; Electronic mail; Navigation; Three-dimensional displays; Cameras; Lenses; 3D graph layouts; 3D visualisation technique; 3DArcLens technique; geographical datasets; geographical network exploration; I.3.3 [COMPUTER GRAPHICS]: Picture/Image Generation  Line and curve generation; motion analysis; spatial relations analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014 IEEE Conference on Visual Analytics Science and Technology (VAST),,,,,,,,,,,,,,,,include,debiasi2014,
FZE65ZZ5,conferencePaper,2016,"Kaya, Berkay; Balcisoy, Selim",Multi-Resolution Visualisation of Geographic Network Traffic,"Augmented Reality, Virtual Reality, and Computer Graphics",978-3-319-40621-3,,,,"Flow visualization techniques are vastly used to visualize scientific data among many fields including meteorology, computational fluid dynamics, medical visualization and aerodynamics. In this paper, we employ flow visualization techniques in conjunction with conventional network visualization methods to represent geographic network traffic data. The proposed visualization system integrates two visualization techniques, flow visualization and node-link diagram. While flow visualization emphasizes on general trends, node-link diagram visualization concentrates on the detailed analysis of the data. A usability study with multiple experiments is performed to evaluate the success of our approach.",2016,12/07/2019 12:03,12/07/2019 12:03,,52-71,,,,,,,Lecture Notes in Computer Science,,,,Springer International Publishing,,en,,,,,Springer Link,,,,D:\Data\Documents\Design Informatics\Zotero\storage\74SF6PN4\Kaya and Balcisoy - 2016 - Multi-Resolution Visualisation of Geographic Netwo.pdf,,,Data visualization; Network visualization; Flow visualization,"De Paolis, Lucio Tommaso; Mongelli, Antonio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,kaya2016,
GKS3YCTH,journalArticle,2017,"Li, Chenhui; Baciu, George; Wang, Yunzhe",Module-based visualization of large-scale graph networkdata,Journal of Visualization,,1875-8975,10.1007/s12650-016-0375-5,https://doi.org/10.1007/s12650-016-0375-5,"The efficient visualization of dynamic network structures has become a dominant problem in many big data applications, such as large network analytics, traffic management, resource allocation graphs, logistics, social networks, and large document repositories. In this paper, we present a large-graph visualization system called ModuleGraph. ModuleGraph is a scalable representation of graph structures by treating a graph as a set of modules. The main objectives are: (1) to detect graph patterns in the visualization of large-graph data, and (2) to emphasize the interconnecting structures to detect potential interactions between local modules. Our first contribution is a hybrid modularity measure. This measure partitions the cohesion of the graph at various levels of details. We aggregate clusters of nodes and edges into several modules to reduce the overlap between graph components on a 2D display. Our second contribution is a k-clustering method that can flexibly detect the local patterns or substructures in modules. Patterns of modules are preserved by the ModuleGraph system to avoid information loss, while sub-graphs are clustered as a single node. Our experiments show that this method can efficiently support large-scale social and spatial network visualization.Graphical AbstractGraphical Abstract text Open image in new window",01/05/2017,12/07/2019 12:04,12/07/2019 12:04,12/07/2019 12:04,205-215,,2,20,,J Vis,,,,,,,,en,,,,,Springer Link,,,,D:\Data\Documents\Design Informatics\Zotero\storage\DHVCPDP9\Li et al. - 2017 - Module-based visualization of large-scale graph ne.pdf,,,Information visualization; Network visualization; Graph drawing; Community detection; Module grouping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,li2017,
JF4HZGV5,journalArticle,2011,"Andrienko, N.; Andrienko, G.",Spatial Generalization and Aggregation of Massive Movement Data,IEEE Transactions on Visualization and Computer Graphics,,1077-2626,10.1109/TVCG.2010.44,,"Movement data (trajectories of moving agents) are hard to visualize: numerous intersections and overlapping between trajectories make the display heavily cluttered and illegible. It is necessary to use appropriate data abstraction methods. We suggest a method for spatial generalization and aggregation of movement data, which transforms trajectories into aggregate flows between areas. It is assumed that no predefined areas are given. We have devised a special method for partitioning the underlying territory into appropriate areas. The method is based on extracting significant points from the trajectories. The resulting abstraction conveys essential characteristics of the movement. The degree of abstraction can be controlled through the parameters of the method. We introduce local and global numeric measures of the quality of the generalization, and suggest an approach to improve the quality in selected parts of the territory where this is deemed necessary. The suggested method can be used in interactive visual exploration of movement data and for creating legible flow maps for presentation purposes.",2011-02,12/07/2019 12:15,12/07/2019 12:15,,205-219,,2,17,,,,,,,,,,,,,,,IEEE Xplore,,,,D:\Data\Documents\Design Informatics\Zotero\storage\VR3VZ8YU\Adrienko and Adrienko - 2011 - Spatial Generalization and Aggregation of Massive .pdf,,,data visualisation; Data visualization; aggregation; Computer Simulation; data structures; Displays; geovisualization; Humans; Data mining; interactive visual exploration; information visualization; Movement; generalization; Trajectory; Maps as Topic; Animals; Tracking; Visual analytics; Aggregates; data abstraction method; generalization quality; legible flow map; massive movement data aggregation; numeric measure; Space technology; spatial generalization; trajectory transformation; Vehicles; visual analytics.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,andrienko2011,
GUKDFDQC,journalArticle,2005,"Kapler, Thomas; Wright, William",GeoTime Information Visualization,Information Visualization,,1473-8716,10.1057/palgrave.ivs.9500097,https://doi.org/10.1057/palgrave.ivs.9500097,"Analyzing observations over time and geography is a common task, but typically requires multiple, separate tools. The objective of our research has been to develop a method to visualize, and work with, the spatial inter-connectedness of information over time and geography within a single, highly interactive three-dimensional (3-D) view. A novel visualization technique for displaying and tracking events, objects and activities within a combined temporal and geospatial display has been developed. This technique has been implemented as a demonstrable prototype called GeoTime in order to determine potential utility. Capabilities include descriptive events and relationships, association analysis, event aggregation methods and geo-located linked charting. Initial evaluations have been with military users. However, we believe the concept is applicable to a variety of government and business analysis tasks.",01/06/2005,15/07/2019 15:06,15/07/2019 15:06,15/07/2019 15:06,136-146,,2,4,,Information Visualization,,,,,,,,en,,,,,SAGE Journals,,,,D:\Data\Documents\Design Informatics\Zotero\storage\IGZL5UL3\Kapler and Wright - 2005 - GeoTime Information Visualization.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,kapler2005,
2X2KPTHB,bookSection,2000,"Brandes, Ulrik; Shubina, Galina; Tamassia, Roberto",Improving angular resolution in visualizations of geographic networks,Data Visualization 2000,,,,,,2000,15/07/2019 15:10,15/07/2019 15:10,,2332,,,,,,,,,,,Springer,,,,,,,Google Scholar,,,,D:\Data\Documents\Design Informatics\Zotero\storage\FTZDPPSU\Brandes et al. - 2000 - Improving angular resolution in visualizations of .pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,brandes2000,
BXL68IUA,journalArticle,2013,"Hennemann, Stefan",Information-rich visualisation of dense geographical networks,Journal of Maps,,null,10.1080/17445647.2012.753850,https://doi.org/10.1080/17445647.2012.753850,"Network information on geographical entities such as cities is frequently analysed numerically, but seldom visualised in an appealing form. Reasons for this include the absence of powerful software that is capable of handling large-scale networks and the layout of this information without extensive visual clutter. In addition, classic network drawing algorithms (e.g. FruchtermanReingold) are not optimised for the representation of geographically fixed nodes, and the standard repertoire of cartography is not suited to mapping complex network information. To tackle these issues, a method-mediating circular layout is presented that (1) roughly preserves the geographical information, (2) allows for the drawing of less cluttered relations between the geographical entities, and (3) offers the possibility of including more information on the underlying node and edge attributes when compared to conventional two-dimensional layouts. The data used to show the capacity of the circular layout were devised by the Globalisation and World City (GaWC) research network of 2010, and represents the office networks of globalised advanced producer services firms.",01/03/2013,16/07/2019 09:02,16/07/2019 09:02,16/07/2019 09:02,68-75,,1,9,,,,,,,,,,,,,,,Taylor and Francis+NEJM,,,,D:\Data\Documents\Design Informatics\Zotero\storage\K5NXJ5T2\Hennemann - 2013 - Information-rich visualisation of dense geographic.pdf,,,visual clutter; circular layout; geographic networks; global cities; information density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,include,hennemann2013,
